EMIT DAT file ExportSoftware:dsQC-1.2.111.59327_6d8f6eac Exported:20241127T020422Z
DATATYPE:TEM CONFIG:Loupe LINE:MULTI COMPANY:Flinders PROSPECT:Elliston TENEMENT:Elliston GRID:UTM DATUM:WGS84 ZONE:53Sth LINEFLIP:0 SAMPLERATE:504000 STACKS:300 RX_SERIAL:10003 RX_SW_VER:1.0.70.59325 FREQ:75.0000 CURRENT:20 TURNOFF:0.0089999999999999993 TX_MOMENT:94.423708796294846 VLF_FILTER:NWC WINSCHEME:Loupe SENSORNAME:Loupe_TEM-3_Coil SENSORCLASS:Coil SENSORDELAY:4.5800000000000001 SENSOR_OFFSET_ALONG:-10.550000000000001 SENSOR_OFFSET_ACROSS:0 SENSOR_OFFSET_HEIGHT:-0.23999999999999999 SENSOR_CALIBRATION:Loupe12B-20240507T000000.000000000Z UNITS:nV/Am4 GAIN:10 POWERFREQ:50Hz 
/WINSCHEME:Loupe
/TIMESSTART(ms)=0.00198,0.00397,0.00595,0.00794,0.00992,0.01190,0.01786,0.02381,0.03175,0.04365,0.05754,0.07738,0.10317,0.13690,0.18254,0.24405,0.32341,0.43056,0.57341,0.76389,1.01587,1.35119,1.79960,2.39286,3.18254,4.23214,5.63095,7.48810,9.96032,13.24603,17.61905,23.43254,31.16667,41.45238,55.13095,73.32540,97.52183,129.70437,172.50794,229.43452,305.14881
/TIMESEND(ms)=0.00595,0.00794,0.00992,0.01190,0.01389,0.01984,0.02579,0.03571,0.04762,0.06349,0.08135,0.10913,0.14683,0.19246,0.25794,0.34325,0.45833,0.61310,0.81349,1.08333,1.44048,1.91667,2.54762,3.38889,4.50794,5.99603,7.97619,10.60913,14.11111,18.76587,24.96032,33.19643,44.15278,58.72421,78.10317,103.87698,138.15675,183.74802,244.38690,325.03373,432.29563
/VLF_FILTER=NWC,19800.00,200.00,[ 21.816325S 114.165460E 8000.0km]
 FID  ACQ  ACQ_RDG                   ACQ_TIME                       TIME           TS     EAST     NORTH  HEIGHT                   GPS_TIME  GPS_EAST  GPS_NORTH  GPS_HEIGHT  TX_EAST  TX_NORTH  TX_HEIGHT  RX_EAST  RX_NORTH  RX_HEIGHT  ADC C     DC_OFFSET       PRIMARY    NOISE    POWERAMPL  POWERPHASE  NCH          CH01          CH02          CH03          CH04          CH05          CH06          CH07        CH08        CH09       CH10       CH11       CH12       CH13       CH14       CH15       CH16      CH17      CH18      CH19      CH20      CH21      CH22      CH23
1221  5.0    114.0 20241126T235803.279005952Z 20241126T235958.000000000Z 1732665598.0 489367.4 6277824.8    14.8 20241126T235959.000000000Z  489370.5  6277820.5        15.7 489370.0 6277820.7       14.8 489364.8 6277828.9       14.8  1.1 X  4.330562e-04  -7787.155128 0.000010 2.297143e-05    1.944437 23.0    524.949615    474.655301    268.888074    130.521042     68.701493     31.001569     13.224069    6.741994    3.208371   1.527774   1.177094   0.515945   0.294005   0.392855   0.030351   0.015583 -0.013881  0.066836  0.109252  0.066431  0.064897  0.009078 -0.020942
1221  5.0    114.0 20241126T235803.279005952Z 20241126T235958.000000000Z 1732665598.0 489367.4 6277824.8    14.8 20241126T235959.000000000Z  489370.5  6277820.5        15.7 489370.0 6277820.7       14.8 489364.8 6277828.9       14.8  1.2 Y  8.098260e-04    389.444147 0.000012 1.161220e-04   -2.660031 23.0    -45.460127    -62.239253    -50.055714    -23.752817    -11.152026     -3.923545     -0.261156   -1.155395   -2.128753  -0.072364  -0.142351   0.166885  -0.143463   0.303557  -0.101691   0.098270 -0.031437 -0.087577 -0.015289  0.013988  0.031522  0.017754  0.033044
1221  5.0    114.0 20241126T235803.279005952Z 20241126T235958.000000000Z 1732665598.0 489367.4 6277824.8    14.8 20241126T235959.000000000Z  489370.5  6277820.5        15.7 489370.0 6277820.7       14.8 489364.8 6277828.9       14.8  1.3 Z -1.114420e-03 -14759.836116 0.000008 1.646474e-04   -0.004147 23.0    395.919886    459.761970    325.479317    195.150193    120.875623     62.362859     29.651023   15.096686    7.778328   4.322483   2.660514   1.634299   1.077986   0.775800   0.486456   0.360338  0.229319  0.106458  0.044579  0.046546 -0.011930 -0.003506  0.014277
1222  5.0    115.0 20241126T235803.279005952Z 20241126T235959.000000000Z 1732665599.0 489368.1 6277824.3    14.9 20241127T000000.000000000Z  489371.5  6277820.5        15.9 489370.9 6277820.5       15.0 489365.3 6277828.1       14.8  1.1 X -6.719507e-04  -9960.559534 0.000011 1.195099e-04    1.446737 23.0    483.539411    428.434554    241.364403    117.736721     62.086802     27.570304     12.193456    6.252295    2.464699   0.962585   1.050933   0.478375   0.287280   0.414086   0.036299   0.085274  0.010241  0.057537  0.112529  0.043200  0.017952  0.005558  0.031874
1222  5.0    115.0 20241126T235803.279005952Z 20241126T235959.000000000Z 1732665599.0 489368.1 6277824.3    14.9 20241127T000000.000000000Z  489371.5  6277820.5        15.9 489370.9 6277820.5       15.0 489365.3 6277828.1       14.8  1.2 Y  4.149423e-04   3311.251608 0.000008 1.213241e-04   -2.549827 23.0   -206.372613   -107.669607    -10.233730      9.672220     -3.500107     -4.331102     -0.655793   -0.958224   -1.480379   0.442544  -0.017199   0.272214   0.166887   0.162354  -0.064158   0.183411  0.049924 -0.069806  0.001492 -0.006944 -0.061531 -0.044769 -0.032521
1222  5.0    115.0 20241126T235803.279005952Z 20241126T235959.000000000Z 1732665599.0 489368.1 6277824.3    14.9 20241127T000000.000000000Z  489371.5  6277820.5        15.9 489370.9 6277820.5       15.0 489365.3 6277828.1       14.8  1.3 Z -1.842597e-03 -15274.550738 0.000007 2.000078e-04    0.335771 23.0    408.593279    464.862209    325.056766    194.203307    120.599748     62.179129     29.251252   14.753457    7.891446   4.265393   2.502362   1.577783   1.029232   0.685780   0.478563   0.301474  0.140817  0.076071  0.050847  0.043248  0.024987  0.013408  0.003033
1223  5.0    116.0 20241126T235803.279005952Z 20241127T000000.000000000Z 1732665600.0 489368.7 6277823.9    15.0 20241127T000001.000000000Z  489372.3  6277820.6        16.2 489371.8 6277820.5       15.2 489365.6 6277827.2       14.8  1.1 X -1.213630e-03 -12114.884772 0.000011 8.107810e-05    1.453270 23.0    438.633142    383.131780    216.174113    106.246667     56.120812     25.310967     11.528065    5.597176    1.822524   0.836967   0.925296   0.557097   0.352890   0.497274   0.097047   0.064607  0.006370 -0.009826  0.052809 -0.016521  0.026340  0.020640  0.020451
1223  5.0    116.0 20241126T235803.279005952Z 20241127T000000.000000000Z 1732665600.0 489368.7 6277823.9    15.0 20241127T000001.000000000Z  489372.3  6277820.6        16.2 489371.8 6277820.5       15.2 489365.6 6277827.2       14.8  1.2 Y -8.660619e-04   7143.393070 0.000008 1.557527e-04   -2.409861 23.0   -297.160283    -69.500540     91.962263     73.343485     13.728258     -3.350377     -0.940774   -1.229937   -0.770080   0.748995   0.047417   0.488245   0.174547   0.227276   0.055727   0.274345  0.148692 -0.009796  0.027551 -0.028310 -0.030882  0.006192  0.026428
1223  5.0    116.0 20241126T235803.279005952Z 20241127T000000.000000000Z 1732665600.0 489368.7 6277823.9    15.0 20241127T000001.000000000Z  489372.3  6277820.6        16.2 489371.8 6277820.5       15.2 489365.6 6277827.2       14.8  1.3 Z -2.096614e-03 -14961.946585 0.000007 2.327677e-04    0.279071 23.0    416.249872    460.666618    320.510908    192.614605    120.042132     62.469542     28.770922   14.578434    8.209763   4.314310   2.394945   1.607584   0.955789   0.620890   0.442033   0.282976  0.177489  0.110383  0.126796  0.098888  0.033373  0.017607  0.003028
1224  5.0    117.0 20241126T235803.279005952Z 20241127T000001.000000000Z 1732665601.0 489369.3 6277823.5    15.1 20241127T000002.000000000Z  489373.2  6277820.5        16.4 489372.6 6277820.6       15.5 489365.9 6277826.4       14.7  1.1 X -7.024530e-04 -12923.654612 0.000009 6.377006e-05    1.773700 23.0    431.154435    381.919856    221.723496    112.853287     61.714722     29.211985     13.863687    6.153416    2.052508   1.160520   1.176199   0.672037   0.504725   0.514796   0.006506   0.026078  0.001868  0.015295  0.038551  0.014149  0.060523  0.041846  0.011577
1224  5.0    117.0 20241126T235803.279005952Z 20241127T000001.000000000Z 1732665601.0 489369.3 6277823.5    15.1 20241127T000002.000000000Z  489373.2  6277820.5        16.4 489372.6 6277820.6       15.5 489365.9 6277826.4       14.7  1.2 Y -8.267651e-04   8650.019912 0.000008 2.084822e-04   -2.355286 23.0   -329.227136    -58.179678    129.086850     95.700261     18.029041     -4.243660     -1.585297   -1.388879   -0.838212   0.833036   0.444866   0.539087   0.031005   0.143665  -0.054753   0.165757  0.112974 -0.003684 -0.057460 -0.110253 -0.065735 -0.009780  0.011058
1224  5.0    117.0 20241126T235803.279005952Z 20241127T000001.000000000Z 1732665601.0 489369.3 6277823.5    15.1 20241127T000002.000000000Z  489373.2  6277820.5        16.4 489372.6 6277820.6       15.5 489365.9 6277826.4       14.7  1.3 Z -1.616210e-03 -14018.895582 0.000007 2.830640e-04    0.266980 23.0    336.385866    385.723166    279.481600    175.413197    112.853076     60.154151     28.035762   14.215050    8.302483   4.403494   2.452603   1.664172   1.073187   0.661752   0.542065   0.360653  0.256433  0.130416  0.166994  0.159814  0.052700 -0.003503  0.018703
1225  5.0    118.0 20241126T235803.279005952Z 20241127T000002.000000000Z 1732665602.0 489369.9 6277823.0    15.2 20241127T000003.000000000Z  489374.0  6277820.2        16.5 489373.5 6277820.4       15.7 489366.2 6277825.6       14.7  1.1 X -1.004711e-03 -11305.785236 0.000010 7.704933e-05    2.057770 23.0    430.427195    390.427970    231.927848    121.553199     67.996142     32.652924     15.762623    7.002559    2.655055   1.437254   1.532920   0.665637   0.466656   0.454149  -0.039279  -0.001387  0.018658  0.009963  0.031040 -0.010963  0.022714  0.031955  0.013164
1225  5.0    118.0 20241126T235803.279005952Z 20241127T000002.000000000Z 1732665602.0 489369.9 6277823.0    15.2 20241127T000003.000000000Z  489374.0  6277820.2        16.5 489373.5 6277820.4       15.7 489366.2 6277825.6       14.7  1.2 Y  2.294085e-04   6681.748693 0.000008 2.330221e-04   -2.248901 23.0   -313.908612   -110.313976     56.482552     52.799861      4.282478     -6.642188     -2.216482   -1.175308   -1.034441   0.651804   0.625544   0.474294   0.150680   0.172117  -0.055423   0.178500  0.078538  0.003045 -0.048458 -0.063550 -0.083170 -0.064440  0.004608
1225  5.0    118.0 20241126T235803.279005952Z 20241127T000002.000000000Z 1732665602.0 489369.9 6277823.0    15.2 20241127T000003.000000000Z  489374.0  6277820.2        16.5 489373.5 6277820.4       15.7 489366.2 6277825.6       14.7  1.3 Z -2.050397e-03 -13885.239447 0.000007 2.879165e-04    0.382240 23.0    240.531812    306.256380    237.782195    157.233703    104.160048     56.572108     27.511819   13.876594    7.875621   4.283829   2.424411   1.662331   1.112867   0.718795   0.559060   0.388076  0.241516  0.102449  0.139118  0.133734  0.098186  0.012495  0.026656
1226  5.0    119.0 20241126T235803.279005952Z 20241127T000003.000000000Z 1732665603.0 489370.6 6277822.3    15.2 20241127T000004.000000000Z  489374.8  6277819.6        16.6 489374.4 6277819.9       15.8 489366.8 6277824.7       14.7  1.1 X -7.591180e-04 -10596.884954 0.000011 6.080414e-05    2.661794 23.0    427.405981    395.676102    239.010733    127.685881     72.419880     35.341462     16.369806    7.666291    3.483478   1.662816   1.431479   0.766298   0.410027   0.394532   0.042062   0.042645  0.072447  0.014916  0.023522 -0.010267  0.020563  0.030844  0.021017
1226  5.0    119.0 20241126T235803.279005952Z 20241127T000003.000000000Z 1732665603.0 489370.6 6277822.3    15.2 20241127T000004.000000000Z  489374.8  6277819.6        16.6 489374.4 6277819.9       15.8 489366.8 6277824.7       14.7  1.2 Y  2.591856e-04   5064.431515 0.000008 1.943143e-04   -2.168066 23.0   -273.975070   -127.727251     16.922745     28.334581     -2.572027     -6.647802     -2.027405   -0.909595   -0.795103   0.510625   0.459908   0.350078   0.153721   0.166064  -0.025626   0.089642  0.035583 -0.035942 -0.067277 -0.046156 -0.100125 -0.100874 -0.039591
1226  5.0    119.0 20241126T235803.279005952Z 20241127T000003.000000000Z 1732665603.0 489370.6 6277822.3    15.2 20241127T000004.000000000Z  489374.8  6277819.6        16.6 489374.4 6277819.9       15.8 489366.8 6277824.7       14.7  1.3 Z -1.881285e-03 -12499.418071 0.000008 2.452465e-04    0.460267 23.0    183.910848    259.347083    212.623303    145.274148     98.214003     54.263453     26.726444   13.648334    7.503700   4.230943   2.476457   1.586483   1.084612   0.713557   0.558337   0.393457  0.202712  0.135621  0.132970  0.105755  0.072955  0.030189  0.018514
1227  5.0    120.0 20241126T235803.279005952Z 20241127T000004.000000000Z 1732665604.0 489371.3 6277821.7    15.3 20241127T000005.000000000Z  489375.7  6277819.3        16.8 489375.2 6277819.5       15.9 489367.3 6277824.0       14.7  1.1 X -2.035236e-04 -10976.408058 0.000011 7.799306e-05    2.874313 23.0    444.028581    418.659438    257.177799    139.269755     80.283792     39.585379     17.828915    8.645379    3.963890   2.135069   1.380433   0.913211   0.496137   0.470220   0.155880   0.123856  0.130122  0.064533  0.054646  0.044187  0.047501  0.018090  0.005347
1227  5.0    120.0 20241126T235803.279005952Z 20241127T000004.000000000Z 1732665604.0 489371.3 6277821.7    15.3 20241127T000005.000000000Z  489375.7  6277819.3        16.8 489375.2 6277819.5       15.9 489367.3 6277824.0       14.7  1.2 Y -5.964229e-04   4242.250620 0.000008 1.713897e-04   -2.073092 23.0   -237.817732   -121.580663      9.415184     22.914482     -2.906787     -6.129620     -1.585289   -0.792033   -0.448626   0.186037   0.185880   0.473260   0.104826   0.124973   0.040238   0.142165  0.149825  0.021098 -0.030739 -0.028767  0.043255  0.009845  0.006259
1227  5.0    120.0 20241126T235803.279005952Z 20241127T000004.000000000Z 1732665604.0 489371.3 6277821.7    15.3 20241127T000005.000000000Z  489375.7  6277819.3        16.8 489375.2 6277819.5       15.9 489367.3 6277824.0       14.7  1.3 Z -1.104544e-03 -10691.755717 0.000007 2.252108e-04    0.668018 23.0    131.808350    214.277359    187.054809    131.902791     90.749675     51.091761     25.321355   13.345469    7.410237   4.104691   2.504292   1.627457   1.099970   0.726713   0.586772   0.374863  0.174352  0.139005  0.137160  0.100097  0.034596  0.008316  0.018083
1228  5.0    121.0 20241126T235803.279005952Z 20241127T000005.000000000Z 1732665605.0 489371.9 6277821.2    15.4 20241127T000006.000000000Z  489376.5  6277819.0        16.8 489376.0 6277819.2       16.0 489367.8 6277823.3       14.8  1.1 X -9.373559e-04 -11317.863798 0.000010 9.833749e-05   -2.894055 23.0    451.375240    428.248335    266.020355    146.513499     86.478615     43.162227     19.410193    9.826424    4.617949   2.594824   1.372392   0.953123   0.670042   0.535058   0.236048   0.161712  0.093105  0.069487  0.073963  0.064054  0.063964  0.043551  0.011531
1228  5.0    121.0 20241126T235803.279005952Z 20241127T000005.000000000Z 1732665605.0 489371.9 6277821.2    15.4 20241127T000006.000000000Z  489376.5  6277819.0        16.8 489376.0 6277819.2       16.0 489367.8 6277823.3       14.8  1.2 Y -8.269748e-04   4084.213124 0.000008 1.991692e-04   -1.952809 23.0   -233.804156   -128.877223      5.078813     21.408715     -3.204433     -6.457481     -1.831404   -0.710383   -0.043699   0.184718   0.310986   0.562059   0.168105   0.148129   0.047569   0.051666  0.008453 -0.028816 -0.027513 -0.118827 -0.023829  0.000229 -0.048160
1228  5.0    121.0 20241126T235803.279005952Z 20241127T000005.000000000Z 1732665605.0 489371.9 6277821.2    15.4 20241127T000006.000000000Z  489376.5  6277819.0        16.8 489376.0 6277819.2       16.0 489367.8 6277823.3       14.8  1.3 Z -1.610815e-03  -9641.409654 0.000007 1.946885e-04    0.652286 23.0     86.905388    178.302286    165.570730    119.195865     82.973283     47.492548     23.652555   12.452695    6.874080   3.807453   2.308356   1.468568   0.958547   0.631711   0.488292   0.360620  0.240386  0.146034  0.125661  0.110338  0.044463 -0.013380  0.039122
1229  5.0    122.0 20241126T235803.279005952Z 20241127T000006.000000000Z 1732665606.0 489372.4 6277820.7    15.5 20241127T000007.000000000Z  489377.1  6277818.5        16.9 489376.7 6277818.8       16.0 489368.1 6277822.5       14.9  1.1 X -1.889593e-03 -11791.545734 0.000010 1.461968e-04   -2.394096 23.0    475.708091    449.569948    277.886928    152.300584     90.007995     45.419650     20.390390   10.635400    5.052114   2.725924   1.496913   1.006459   0.773328   0.482320   0.249322   0.086050  0.068650  0.048715  0.047325  0.016622  0.031792  0.009045 -0.008049
1229  5.0    122.0 20241126T235803.279005952Z 20241127T000006.000000000Z 1732665606.0 489372.4 6277820.7    15.5 20241127T000007.000000000Z  489377.1  6277818.5        16.9 489376.7 6277818.8       16.0 489368.1 6277822.5       14.9  1.2 Y -4.506409e-04   3276.173133 0.000009 2.148606e-04   -1.895843 23.0   -193.025284   -110.703891      1.364952     16.513654     -3.244027     -5.569712     -2.460745   -1.110069   -0.211776   0.203263   0.374906   0.424707   0.140054   0.126120   0.045897   0.075231 -0.019694 -0.058897  0.002504 -0.062879  0.039034  0.063688  0.029643
1229  5.0    122.0 20241126T235803.279005952Z 20241127T000006.000000000Z 1732665606.0 489372.4 6277820.7    15.5 20241127T000007.000000000Z  489377.1  6277818.5        16.9 489376.7 6277818.8       16.0 489368.1 6277822.5       14.9  1.3 Z -2.596104e-03  -9360.650839 0.000007 1.571054e-04    0.416292 23.0     65.340597    157.032898    151.245522    110.544280     77.147450     43.996134     22.438076   11.683519    6.525562   3.565560   2.146176   1.263809   0.844615   0.578531   0.384708   0.313604  0.205136  0.140565  0.118360  0.084350  0.023998 -0.022974  0.001651
1230  5.0    123.0 20241126T235803.279005952Z 20241127T000007.000000000Z 1732665607.0 489373.0 6277820.1    15.6 20241127T000008.000000000Z  489377.8  6277818.0        16.9 489377.4 6277818.3       16.1 489368.6 6277821.8       15.1  1.1 X -2.312821e-03 -11175.803349 0.000010 1.273112e-04   -2.635172 23.0    486.739768    454.255134    276.175052    148.659375     86.740540     43.115796     19.451697   10.020007    4.792865   2.350162   1.480686   0.951005   0.393000   0.452936   0.190404   0.047185  0.059753  0.030696  0.011503 -0.055472 -0.043028  0.000093 -0.034724
1230  5.0    123.0 20241126T235803.279005952Z 20241127T000007.000000000Z 1732665607.0 489373.0 6277820.1    15.6 20241127T000008.000000000Z  489377.8  6277818.0        16.9 489377.4 6277818.3       16.1 489368.6 6277821.8       15.1  1.2 Y  1.010176e-03   1828.671233 0.000008 1.811802e-04   -1.936937 23.0    -70.241018    -56.226036     -4.635369      5.795343     -4.166284     -4.723449     -2.225473   -1.564767   -1.140148  -0.107588   0.248473  -0.111180   0.074362   0.084329  -0.036867   0.076827 -0.048713 -0.092575  0.054563  0.082384  0.096952  0.091306  0.071912
1230  5.0    123.0 20241126T235803.279005952Z 20241127T000007.000000000Z 1732665607.0 489373.0 6277820.1    15.6 20241127T000008.000000000Z  489377.8  6277818.0        16.9 489377.4 6277818.3       16.1 489368.6 6277821.8       15.1  1.3 Z -3.096895e-03 -10038.650456 0.000008 1.690768e-04    0.498661 23.0    106.082999    185.693505    164.651372    116.259440     79.442041     44.838363     22.733423   11.807455    6.458942   3.757135   2.276372   1.231930   0.933508   0.602892   0.377529   0.295327  0.196129  0.118124  0.096030  0.052733  0.032803 -0.025689 -0.024810
1231  5.0    124.0 20241126T235803.279005952Z 20241127T000008.000000000Z 1732665608.0 489373.7 6277819.5    15.7 20241127T000009.000000000Z  489378.7  6277817.7        16.9 489378.2 6277817.9       16.1 489369.2 6277821.2       15.2  1.1 X -6.277964e-04  -9679.697826 0.000010 1.742967e-04   -2.402993 23.0    470.035416    441.468031    266.811141    141.775909     81.722159     40.436557     18.549723    9.053945    4.558319   2.116030   1.387547   0.721124   0.236214   0.261950   0.196297   0.073864  0.045188  0.080105  0.003025 -0.059103 -0.020998 -0.003893 -0.086293
1231  5.0    124.0 20241126T235803.279005952Z 20241127T000008.000000000Z 1732665608.0 489373.7 6277819.5    15.7 20241127T000009.000000000Z  489378.7  6277817.7        16.9 489378.2 6277817.9       16.1 489369.2 6277821.2       15.2  1.2 Y  2.914837e-04    270.928448 0.000008 1.572452e-04   -1.955820 23.0     61.338969      3.259788    -11.120520     -6.531628     -5.133513     -3.033423     -1.733842   -1.416445   -1.587804  -0.451629   0.027459  -0.429187   0.248538   0.095335  -0.012199   0.016408 -0.083164 -0.124758  0.104835  0.139009  0.016649  0.052585  0.085186
1231  5.0    124.0 20241126T235803.279005952Z 20241127T000008.000000000Z 1732665608.0 489373.7 6277819.5    15.7 20241127T000009.000000000Z  489378.7  6277817.7        16.9 489378.2 6277817.9       16.1 489369.2 6277821.2       15.2  1.3 Z -1.830053e-03 -10681.260134 0.000008 1.539717e-04    0.363414 23.0    160.252880    223.117834    182.211019    124.102365     83.606765     46.710966     23.114161   12.215707    6.385662   3.698789   2.296235   1.326912   0.983761   0.593176   0.341486   0.284487  0.226617  0.141888  0.101205  0.035161  0.040927 -0.007705 -0.029677
1232  5.0    125.0 20241126T235803.279005952Z 20241127T000009.000000000Z 1732665609.0 489374.5 6277819.2    15.7 20241127T000010.000000000Z  489379.5  6277817.4        16.9 489379.0 6277817.6       16.1 489369.9 6277820.8       15.4  1.1 X -9.266075e-04  -9345.827851 0.000010 2.257730e-04   -2.281959 23.0    446.941774    432.276112    268.184436    145.976562     85.181710     43.194159     20.069644    9.998648    5.239017   2.642471   1.613710   0.894257   0.406550   0.337400   0.247542   0.146858  0.108200  0.138425  0.056510  0.002276  0.040056 -0.007082 -0.033060
